,source_name,normalized_url,review_source_id,reviewer_source_id,product_name,product_source_id,review_date,review_rating,review_content
513,target,raewellness.co,7e1ccc2f-6d42-4018-a2bd-603398ff686d,Taylor382770360,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-07-20 00:00:00,2.0,Honestly I haven't noticed anything all but that's because I haven't been able to take them for more than a week at a time. Every time I start taking it my period starts. I haven't had a period since 2017 so it's a bit odd that every time I start taking it I begin bleeding.
514,target,raewellness.co,e083f3ca-5313-4001-8acd-c5d9bf9d13f8,Callie B.263858849,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2019-11-17 00:00:00,2.0,"I am sure this product might work for others, but I had a pretty tough reaction to it. I had been taking this, as well as the pre-probiotics (which I love) and had the reaction of quickening heart rate, as well as body pressure increase, and stomach pain. I think this was just my personal reaction to these specific ingredients, but I would encourage consumers to research possible issue or reactions to these ingredients before purchase!"
515,target,raewellness.co,7d81817a-4818-4174-a434-cbde07cc0a89,Amanda T.308944637,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-22 00:00:00,5.0,"Let me start by saying I'm only in my late 20's so this shouldn't be much of an issue. Due to hormonal issues, my body was having trouble keeping up with my relationship's needs. This has changed everything!"
516,target,raewellness.co,006aa67b-a9c1-4b87-a7f2-8e240b8cb6ea,Jocelyn R.308943346,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-05-21 00:00:00,3.0,I bought this as a gift and it turns out that you shouldn't take it while breastfeeding. Something to consider.
517,target,raewellness.co,faae0771-a435-4b9e-9924-f9dc5270aada,Katie C.308944749,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-27 00:00:00,5.0,"Since I started taking these, I can't keep my hands (or anything else) off my husband. Definitely will purchase more!"
518,target,raewellness.co,37247878-9265-4f80-8630-085a5b42013b,Kathryn S.308944853,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-28 00:00:00,3.0,"Probably a great product for some, so don't knock it til you try it, but so far I haven't experienced any changes unfortunately :("
519,target,raewellness.co,a68a67d7-9fa7-4346-a283-76c58706dda4,Darlene I.308944430,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-10-03 00:00:00,1.0,Not working
520,target,raewellness.co,7719b7e6-be43-4bd4-a963-0d3747a8ff8e,Crystal T.268883386,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-03-02 00:00:00,5.0,Love the smell! These are great!
521,target,raewellness.co,ee419fbb-fde0-4295-9eec-035065ecf12f,Ophelia F.308943585,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-07-19 00:00:00,5.0,I tell EVERYONE about these. My energy has been so high that I haven't been drinking coffee! I have noticed an improvement in my wanting to be intimate. I love these vitamins so much!
522,target,raewellness.co,d21fead8-2005-4813-a19e-5651d7843623,Amy C.318241339,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-10-22 00:00:00,1.0,It has a pleasant taste. I've been taking it daily for 3 weeks and have NOT noticed any increased drive in the intimacy dept. Nor has it affected my mood. I have however noticed it has affected me falling asleep (takes 1-2 hours longer) at night even though I take 2 pills at 6am.
523,target,raewellness.co,3b179601-68cf-4ded-9970-84a74a156ed0,Brittany M.308945561,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-05-14 00:00:00,5.0,Really great product! I love that it smells like mint. There is a noticeable difference when I remember to take it. I tend to take one instead of two a day.
524,target,raewellness.co,cb59617e-b683-4223-bb86-9f4a4fa947d4,Kaytlynn G.308944289,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-03-27 00:00:00,4.0,"I have hypothyroidism, which causes my libido to be almost non-existent. I can say without a doubt that after only 3 days of starting these, I noticed a change! I expected the ""urge"" to be greater, but it's a little more of natural feeling which is nice."
525,target,raewellness.co,17cee63d-8e84-4728-9c50-78d36172ca47,Sarah D.268883299,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-02-24 00:00:00,5.0,Unfortunately my libido was low and I have been suffering from severe dryness and I'm only 22 (tmi but true!!!) I just tried this on the off chance it would work and I have absolutely no regrets!!!!!!!!! I personally only need one of the capsules a day and I am good!!! Thankful for this all natural product and that it is aimed at affordable women's health!!! Thank you Rae!
526,target,raewellness.co,b399305f-a129-4293-afc6-9197bc9b04cd,Rebecca S.308945335,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-02-26 00:00:00,5.0,I love this stuff. Works like a charm.
527,target,raewellness.co,6d312b97-458e-42f8-8846-d345e0b36702,Whitney P.266074038,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-20 00:00:00,1.0,"Took it for a month, didn't notice any difference except daily headaches."
528,target,raewellness.co,212499b3-9c41-4d74-b85d-454f1b799f10,Angela G.324556894,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-12-03 00:00:00,1.0,"Purchased these ""in the mood"" capsules. Took the 2 per day until the bottle was gone. Did absolutely nothing. Don't waste your money."
529,target,raewellness.co,c027969e-a7a4-4c23-9694-5a6f92596cf7,Lindsay V.308945045,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-02-06 00:00:00,3.0,"I've been taking this for about 2 weeks and have yet to notice a difference but am still hopeful and waiting for the ""ooo la la!"""
530,target,raewellness.co,b3ed8ebd-f21a-4480-9b1e-d8dd94104f6b,Summer P.266073582,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2019-12-26 00:00:00,1.0,"Honestly just didn't help me at all. The first few days I felt noticeably a little different as a whole but I wasn't more ""in the mood"" and the reason I got it wasn't satisfied at all. I was hopeful :("
531,target,raewellness.co,c9adc67a-852e-4c56-b157-779e86d638eb,Michelle W.263858881,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2019-12-18 00:00:00,5.0,It has definitely helped me feel in the mood!
532,target,raewellness.co,e1e4270c-9d41-4373-b2ad-a7e0358f58ee,951440724,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-09-22 16:30:16,1.0,these do not work. notice how there is a bad review immediately followed by several good reviews on the exact same day.. dont be fooled.. waste of money
533,target,raewellness.co,51866679-7f92-4308-8fe1-4fbbf2bd1595,Deirdre B.308944431,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-03-27 00:00:00,5.0,"I don't typically write reviews but this product absolutely deserves one. This vitamin is fantastic and best of all it works! After a total hysterectomy 24 years ago things have been ""different"". Nothing has worked and I don't want to take any pharmaceutical drugs or creams. This vitamin has really shown improvement."
534,target,raewellness.co,2c4d9904-b68f-4b59-b851-8bf85507f519,Angie308943322,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-03-23 00:00:00,5.0,This absolutely helps me get in the mood! So grateful for this product - will subscribe for sure.
535,target,raewellness.co,4232b9b9-3a3f-49da-98cd-7bf361518244,20023090275,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-10-03 04:06:06,1.0,"I’ve been using these pills for 1 month now and I’ve seen absolutely no change. I take them exactly how the bottle tells me to and I’m just disappointed these didn’t work out for me. Best of luck to anyone else who tries, it didn’t work for me but hopefully for you!"
536,target,raewellness.co,fee0eec9-19fc-41da-860d-2a1760263f2e,Ashley W.308943587,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-07-02 00:00:00,5.0,I am very happy with this supplement. It really works!
537,target,raewellness.co,ea44998e-13c5-4b53-865c-6010f32a7083,7960515254,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-11-27 05:30:24,5.0,After having my daughter over 4 years ago I was slowly losing my drive so after some research I came across these pills & thought it couldn't hurt to try. Well after only a few days of taking these my drive is back and better than ever!
538,target,raewellness.co,e157bcbc-40a7-426b-8b91-d495301011ce,Melissa L.308944587,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-08 00:00:00,3.0,I wanted so badly to love this product! I ordered two months worth to make sure I gave it a good try before making up my mind. So far I've been taking these for a couple weeks and I've had absolutely to change in anything. Hopefully after two months I'll notice something
539,target,raewellness.co,0db3bea3-a712-46aa-b965-f39b1580ffcc,Krystal K.318241428,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-11-02 00:00:00,1.0,I took these for a month and a half and I didn't notice a difference at all.
540,target,raewellness.co,55551357-2a50-42ba-bfc8-fba3cf45a2e3,Allison R.308944123,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-08-25 00:00:00,5.0,Love!
541,target,raewellness.co,cbf86713-9326-4853-80cf-0dd423ff6559,Lindsey J.318241423,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-11-10 00:00:00,5.0,I feel like these give me lots of energy!
542,target,raewellness.co,388f7970-0dc5-40c4-9bff-2d03b3090885,Shelby W.308944962,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-31 00:00:00,2.0,I don't feel any different
543,target,raewellness.co,8de58976-d5c7-4658-882c-d9a62544c800,Christina P.382770436,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-08-20 00:00:00,5.0,Very happy I bought in the mood pills. The mood has gotten better.
544,target,raewellness.co,eb7e71f2-c118-4639-92b3-889031fc9281,Rachel A.371019666,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-06-06 00:00:00,5.0,This supplement has totally improved my relationship with my husband! I am much more calm and willing to be intimate. I have also noticed more intense sensations and a more satisfying experience overall.
545,target,raewellness.co,b8fc42b5-a4d8-4fd7-95ee-759128e441a8,Karen K.266073868,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2019-12-25 00:00:00,5.0,Really helps combat the effects of antidepressants on your sex drive! Love it! And the peppermint flavor is quite nice too!
546,target,raewellness.co,b7092e04-53c9-41e3-b070-23670ad1f6f0,Romina L.268883245,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-02-25 00:00:00,4.0,I've been using this product for about three weeks now. Can't tell much of a difference. Maybe it'll take a little longer! Hoping it works for me.
547,target,raewellness.co,3e68c4e1-3b25-48a7-8c66-e100fdd8195f,Kris K.308944781,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-16 00:00:00,1.0,I have been taking in the mood for a couple weeks and I have not noticed anything.
548,target,raewellness.co,edb0b655-8a3f-48e6-8727-f9911a79674b,Tabitha S.308945338,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-05-08 00:00:00,5.0,"Already noticing a difference, seriously a life saver"
549,target,raewellness.co,1895c003-c662-4305-a7da-c55599e4e484,Sarah C.268883253,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-02-07 00:00:00,5.0,Love it!
550,target,raewellness.co,f19b68e2-bebc-4eba-9db6-c773a87a1342,Lorelei308943388,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-02-15 00:00:00,2.0,So disappointed this did not work. Used for over a month with no changes
551,target,raewellness.co,1f0ee25e-5935-471b-8de0-078177d9a5c8,Sandra C.308943490,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-06-16 00:00:00,5.0,"In the mood absolutely helps me to get ""in the mood""! I will absolutely be taking these daily!!"
552,target,raewellness.co,aa5d6c66-7ef8-47a7-af1b-b4a89d7bd384,Daniela E.308943670,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-03-27 00:00:00,3.0,"It had a pleasant smell and didn't taste gross. I really wanted this to work as I've tried everything, unfortunately it didn't for me and I just ended up getting headaches. :( Everyone is different though, so for those it worked for I'm glad!"
553,target,raewellness.co,4b99bf0b-ae3b-4456-8240-4aab30b48594,Emily308943661,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-06-25 00:00:00,5.0,"I read almost all the reviews out there for these little bad boys before I made the purchase. I'm about a year and a half into the best relationship of my life, but my sex drive wasn't there. Not that I wasn't attracted to him, but I just wasn't feelin it. I was tired, irritable, and NOT in the mood. Many reviews talked about how it takes a month (a whole bottle) to tell a difference but BOY that was not my experience. About a week into taking this twice a day (sometimes just in the morning and I would forget at night) I felt more naturally energized and generally happier. I actually felt like being intimate again. Don't get me wrong, this doesn't turn me into a sex crazed lunatic or anything, but I think it generally improves my overall mood. I never told my boyfriend I bought these, but he even mentioned we're having as much sex now as we did during that ""honeymoon phase."" I'm super excited to keep taking these, and seriously considering swapping out my other vitamin subscription for Rae's. Couldn't be happier with this product =)"
