normalized_url,brand_name,author,date,rev_content,review_rating
athleticgreens.com,Athletic Greens,Joshua C.,3/1/22," Most of my review is anecdotal. I can't point to any clear data as in laboratory blood tests or bio markers to show I'm healthier for having taken your product for one month. That being said, I tend to notice I feel ""better""; more alert, awake and lively after drinking AG1. If I'm noticing an increase in well being, immediately after taking it, I have to imagine that the product is having a positive influence upon my body in a concrete way. I currently only take the supplement once every other day due to cost. I'm not griping about cost because if it's as good a product as it's claimed to be, with professionals like Dr. David Sinclair going on about it, then I can spend approximately three dollars a drink I suppose. When you look at it from a cost to benefit ratio, its not too much an expenditure. Some people spend a buck fifty on a Mountain Dew daily. I can spend twice that for a supplement that ensures a more well rounded diet. This was a rather long review to get to the nuts and bolts of; I think it's working. Thanks. ",4
athleticgreens.com,Athletic Greens,Mary S.,3/1/22," I have been doing green and red powders for many years. I love Athletic Greens for many reasons - it dissolves easily (!!!!!!), it tastes good(!!!) and the container and monthly membership keeps me using it!  ",5
athleticgreens.com,Athletic Greens,Nikki S.,3/1/22, Love love love!!!! ,5
athleticgreens.com,Athletic Greens,Jenifer E.,3/1/22," I have been using AG1 since October and now my husband and daughter take it as well. Their customer service has been super responsive, especially Goldie. ",5
athleticgreens.com,Athletic Greens,John R.,3/1/22, It is good stuff but taste terrible ,4
athleticgreens.com,Athletic Greens,Marcia B.,3/1/22, Tastes great! Very Convenient! Feel Great! ,5
athleticgreens.com,Athletic Greens,Gregory O.,3/1/22," I like the product, but I believe it is priced about 30% to high. ",3
athleticgreens.com,Athletic Greens,Cassie G.,3/1/22, Been taking this for almost 2 months now and love it! ,5
athleticgreens.com,Athletic Greens,Janet T.,3/1/22, I’m on my second month of AG1 and I am loving them!! I feel great and no longer have to swallow so many pills to get the same if not better results!! Thank you! ,5
athleticgreens.com,Athletic Greens,Helen C.,3/1/22, I love the taste and benefits from drinking my Athletic Greens. Thank you for a great product! ,5
athleticgreens.com,Athletic Greens,Troy S.,3/1/22," Happy with the product! I was initially worried about the quantity being too small for a month, but it’s been just fine. Texture and taste are subtly better than any other brand I’ve tried. I thoroughly enjoy the storage container that I received on my first order. Im in to my third month now and overall very happy with the product. I just don’t enjoy the price point! It breaks down to almost retail pricing for something I have to make myself. ",4
athleticgreens.com,Athletic Greens,Joel T.,3/1/22, The powder is very easily dissolved in the shaker. ,4
athleticgreens.com,Athletic Greens,Lenny B.,3/1/22, It’s worth a try ,3
athleticgreens.com,Athletic Greens,Hanadi K.,3/1/22, Pricy and not tasty at all . ,3
athleticgreens.com,Athletic Greens,Tara D.,3/1/22, I finally found a supplement that I feel confident is a quality product and makes me feel better! I’ve also been impressed with fantastic customer service support when needed (which is hard to come buy these days). Thank you AG1! ,5
athleticgreens.com,Athletic Greens,Seth S.,3/1/22, Athletic Greens is amazing I wish I knew about it sooner! I drink it every morning no problem! ,5
athleticgreens.com,Athletic Greens,Edikan E.,3/1/22, Love everything about this product so far. ,5
athleticgreens.com,Athletic Greens,Todd M.,3/1/22, It’s been great but I miss it when I have to travel. ,5
athleticgreens.com,Athletic Greens,James L.,3/1/22, You are telling yourself..another super nutritional powder..supplement thing.. and if you were like me .. (pre-AG1) WAS just another gimmick.. so I can't tell you which video commercial I saw.. ( don't hate it was on Tik-Tok ) .. Anyway.. I'll bite ..I am going to try it.. now mind you I too started researching the base micronutrients that are in it.. let's just say .. I ❤️ ❤️ AG1.  ,5
athleticgreens.com,Athletic Greens,christopher j.,3/1/22," I have been using AG daily for about 90 days. It is a great am wakeup call to hydrate. Drinking with a collagen powder, gets 32oz of infused water into my system right away in the am. ",5
athleticgreens.com,Athletic Greens,jill f.,3/1/22, The taste and smell is too much like a rotting apple. Wish there was a version that was only savory ingredients. Wish I could drink it but I can’t. ,2
athleticgreens.com,Athletic Greens,Lauren M.,3/1/22, I love this product! It’s pretty pricey though so It’s not a sustainable option for me unfortunately. ,5
athleticgreens.com,Athletic Greens,Matthew M.,3/1/22, It’s began a good New routine and a great alternate way to get the nutrition I had been missing. ,5
athleticgreens.com,Athletic Greens,Ross J.,3/1/22, Wish it was cheaper. ,1
athleticgreens.com,Athletic Greens,Austin A.,3/1/22, I really love this product. I normally have such a hard time staying consistent with taking my multi vitamins but haven't missed a day yet! Tastes great on its own and works in smoothies too. ,5
athleticgreens.com,Athletic Greens,Newyork S.,2/28/22," A friend of mine had recommended Athletic Greens and I ordered in December 30th, 2021 and I received it January in beautiful packaging. I started drinking early in morning on an empty stomach… it really helped me to regulate my bowel movements…. I am dearly thankful! ",5
athleticgreens.com,Athletic Greens,Michael A.,2/28/22," Throughout my life, I’ve always been looking for what I can do to feel better, look better, and perform better. As an athlete, I’ve tested several different “greens” products and even attempted to make my own mixture with a lot of the same ingredients that AG1 has. This product gives me all the energy I need to perform day in and day out, and it tastes amazing! ",5
athleticgreens.com,Athletic Greens,George S.,2/28/22," Easy to mix, easy to drink, and keeps me going on my fast from six to noon ",5
athleticgreens.com,Athletic Greens,Maxine A.,2/28/22, I have been using for 4-5 weeks - I feel like its good for my body - not sure I feel anything different as far as external -- ,4
athleticgreens.com,Athletic Greens,Christopher B.,2/28/22, I am only on my second month of taking AG1 and the results are very noticeable. I feel great from head to toe. I have much more energy...I don't need a cup of coffee in the morning anymore. ,5
athleticgreens.com,Athletic Greens,Bob I.,2/28/22, My recent shipment showed up damaged. I contacted customer service and they promptly sent out a replacement and followed up to make sure that I received it. I love the product and the customer service is outstanding! ,5
athleticgreens.com,Athletic Greens,Kristin R.,2/28/22," I have to say I was a skeptic that I would notice any change but I do. I have more energy, digestion is more regular. The taste is just fine - it’s green and it tastes like “green” things but not overpowering.  e price. That and shipping costs. Ugh. I would be willing to drink something a little less palatable for $40 per month. I will have to see. ",4
athleticgreens.com,Athletic Greens,Lisa W.,2/28/22," Very satisfied with AG1 supplement. Other than the grittiness, my family loves it. ",5
athleticgreens.com,Athletic Greens,Melissa W.,2/28/22, I have to admit that I was skeptical when I first ordered Athletic Greens. But I am now a loyal fan! I love the healthy boost it gives me and look forward to it every day! ,5
athleticgreens.com,Athletic Greens,Tracey T.,2/28/22, Too expensive ,2
athleticgreens.com,Athletic Greens,Morgan W.,2/28/22," Been starting my mornings with a scoop of AG1 for over a year now and really enjoying the benefits! Feel like I start the day off on the right foot, get a little boost to start my morning and feel healthy throughout the day. ",5
athleticgreens.com,Athletic Greens,Lucy T.,2/28/22, I was not a fan of the flavor ,2
athleticgreens.com,Athletic Greens,Wade S.,2/28/22, Love the product - wish it was a little less expensive ,5
athleticgreens.com,Athletic Greens,Eric H.,2/28/22, love the convenience! ,5
athleticgreens.com,Athletic Greens,Maritha F.,2/28/22, I take this first thing every morning. ,5
athleticgreens.com,Athletic Greens,Scott R.,2/28/22," Wonderful, refreshing and tasty way to start my day. ",5
athleticgreens.com,Athletic Greens,Tara P.,2/28/22," I have been using athletic greens for about 4 months now. I didnt expect a powder is a miracle. I also know the benefits of healthy eating and diet come over time. I just don't know that I can recommend this because while it is convenient, tasty and somewhat comparable in price to other high quality multivitamins, I have not felt any measurable difference or benefit. Not in my energy, not in regularity. This is just an honest review. Obviously I had hoped for a better outcome, I definitely do not wish to be critical, but it's just honest. It's just my personal experience. It's an expense. Investing in your health is worth it, I just can't say for certain this product is. I just don't know one way or the other. ",2
athleticgreens.com,Athletic Greens,Wendy O.,2/28/22, After almost 2 months of drinking AG1 my belly feels much better and I think overall I have more energy and focus. I love the taste! ,5
athleticgreens.com,Athletic Greens,Mary K.,2/28/22, Easy and tastes good. ,5
athleticgreens.com,Athletic Greens,caleb g.,2/28/22, I absolutely love this! Great taste and makes me feel better ,5
athleticgreens.com,Athletic Greens,Katherine H.,2/28/22, Responded so quickly and everyone was so helpful! ,5
athleticgreens.com,Athletic Greens,Tyler F.,2/28/22, game changer!! ,5
athleticgreens.com,Athletic Greens,Andrew S.,2/28/22, Very happy with the product ! ,5
athleticgreens.com,Athletic Greens,Stephanie F.,2/28/22, Sadly can’t get past the bubble gum flavor. ,3
athleticgreens.com,Athletic Greens,Matt N.,2/28/22, Good stuff ,5
athleticgreens.com,Athletic Greens,Timothy S.,2/28/22," Taste not bad, digesting ok, no belching or acid feeling. The bottle they give you is poor quality, metal spoon is cool. ",3
athleticgreens.com,Athletic Greens,oscar v.,2/28/22," AG1 by athletic greens is amazing! the feeling is truly night and day once you start taking it. it’s fast and easy to make, plus the packaging was super cool ! AG1 10/10 hands down ",5
athleticgreens.com,Athletic Greens,Savannah O.,2/28/22, The reason I cancelled was because of the price and lack of results. It’s too expensive to not be seeing results. ,3
athleticgreens.com,Athletic Greens,Sandra N.,2/28/22," Been using AG1 for a month now and can feel an increase in energy and well being, thank you! ",5
athleticgreens.com,Athletic Greens,Melinda W.,2/28/22, I appreciate the ease of use and the taste isn’t bad. 4 stars because they don’t offer a subscription for more than two bags a month and shipping is not free. ,5
